Location,date,confirmed,deaths,recovered,active,new_confirmed,new_deaths,new_recovered,new_active,rate_of_growth,index
Montenegro,2020-01-24 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-01-25 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-01-26 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-01-27 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-01-28 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-01-29 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-01-30 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-01-31 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-02-01 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-02-02 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-02-03 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-02-04 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-02-05 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-02-06 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-02-07 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-02-08 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-02-09 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-02-10 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-02-11 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-02-12 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-02-13 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-02-14 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-02-15 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-02-16 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-02-17 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-02-18 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-02-19 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-02-20 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-02-21 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-02-22 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-02-23 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-02-24 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-02-25 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-02-26 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-02-27 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-02-28 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-02-29 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-03-01 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-03-02 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-03-03 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-03-04 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-03-05 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-03-06 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-03-07 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-03-08 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-03-09 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-03-10 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-03-11 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-03-12 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-03-13 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-03-14 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-03-15 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-03-16 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Montenegro,2020-03-17 00:00:00,2,0,0,2,2.0,0.0,0.0,2.0,0.0,
Montenegro,2020-03-18 00:00:00,2,0,0,2,0.0,0.0,0.0,0.0,1.0,
Montenegro,2020-03-19 00:00:00,3,0,0,3,1.0,0.0,0.0,1.0,1.5,
Montenegro,2020-03-20 00:00:00,14,0,0,14,11.0,0.0,0.0,11.0,4.666666666666667,
Montenegro,2020-03-21 00:00:00,14,0,0,14,0.0,0.0,0.0,0.0,1.0,
Montenegro,2020-03-22 00:00:00,21,0,0,21,7.0,0.0,0.0,7.0,1.5,
Montenegro,2020-03-23 00:00:00,27,1,0,26,6.0,1.0,0.0,5.0,1.2380952380952381,
Montenegro,2020-03-24 00:00:00,47,1,0,46,20.0,0.0,0.0,20.0,1.7692307692307692,
Montenegro,2020-03-25 00:00:00,52,1,0,51,5.0,0.0,0.0,5.0,1.108695652173913,
Montenegro,2020-03-26 00:00:00,69,1,0,68,17.0,0.0,0.0,17.0,1.3333333333333333,
Montenegro,2020-03-27 00:00:00,82,1,0,81,13.0,0.0,0.0,13.0,1.1911764705882353,
Montenegro,2020-03-28 00:00:00,84,1,0,83,2.0,0.0,0.0,2.0,1.0246913580246915,
Montenegro,2020-03-29 00:00:00,85,1,0,84,1.0,0.0,0.0,1.0,1.0120481927710843,
Montenegro,2020-03-30 00:00:00,91,1,0,90,6.0,0.0,0.0,6.0,1.0714285714285714,
Montenegro,2020-03-31 00:00:00,109,2,0,107,18.0,1.0,0.0,17.0,1.1888888888888889,0.0
Montenegro,2020-04-01 00:00:00,123,2,0,121,14.0,0.0,0.0,14.0,1.1308411214953271,1.0
Montenegro,2020-04-02 00:00:00,144,2,0,142,21.0,0.0,0.0,21.0,1.1735537190082646,2.0
Montenegro,2020-04-03 00:00:00,174,2,1,171,30.0,0.0,1.0,29.0,1.204225352112676,3.0
Montenegro,2020-04-04 00:00:00,201,2,1,198,27.0,0.0,0.0,27.0,1.1578947368421053,4.0
Montenegro,2020-04-05 00:00:00,214,2,1,211,13.0,0.0,0.0,13.0,1.0656565656565657,5.0
Montenegro,2020-04-06 00:00:00,233,2,1,230,19.0,0.0,0.0,19.0,1.0900473933649288,6.0
Montenegro,2020-04-07 00:00:00,241,2,4,235,8.0,0.0,3.0,5.0,1.0217391304347827,7.0
Montenegro,2020-04-08 00:00:00,248,2,4,242,7.0,0.0,0.0,7.0,1.0297872340425531,8.0
Montenegro,2020-04-09 00:00:00,252,2,4,246,4.0,0.0,0.0,4.0,1.0165289256198347,9.0
Morocco,2020-01-22 00:00:00,0,0,0,0,,,,,,
Morocco,2020-01-23 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-01-24 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-01-25 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-01-26 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-01-27 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-01-28 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-01-29 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-01-30 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-01-31 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-02-01 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-02-02 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-02-03 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-02-04 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-02-05 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-02-06 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-02-07 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-02-08 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-02-09 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-02-10 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-02-11 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-02-12 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-02-13 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-02-14 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-02-15 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-02-16 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-02-17 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-02-18 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-02-19 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-02-20 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-02-21 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-02-22 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-02-23 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-02-24 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-02-25 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-02-26 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-02-27 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-02-28 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-02-29 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-03-01 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Morocco,2020-03-02 00:00:00,1,0,0,1,1.0,0.0,0.0,1.0,0.0,
Morocco,2020-03-03 00:00:00,1,0,0,1,0.0,0.0,0.0,0.0,1.0,
Morocco,2020-03-04 00:00:00,1,0,0,1,0.0,0.0,0.0,0.0,1.0,
Morocco,2020-03-05 00:00:00,2,0,0,2,1.0,0.0,0.0,1.0,2.0,
Morocco,2020-03-06 00:00:00,2,0,0,2,0.0,0.0,0.0,0.0,1.0,
Morocco,2020-03-07 00:00:00,2,0,0,2,0.0,0.0,0.0,0.0,1.0,
Morocco,2020-03-08 00:00:00,2,0,0,2,0.0,0.0,0.0,0.0,1.0,
Morocco,2020-03-09 00:00:00,2,0,0,2,0.0,0.0,0.0,0.0,1.0,
Morocco,2020-03-10 00:00:00,3,1,0,2,1.0,1.0,0.0,0.0,1.0,
Morocco,2020-03-11 00:00:00,5,1,0,4,2.0,0.0,0.0,2.0,2.0,
Morocco,2020-03-12 00:00:00,6,1,0,5,1.0,0.0,0.0,1.0,1.25,
Morocco,2020-03-13 00:00:00,7,1,1,5,1.0,0.0,1.0,0.0,1.0,
Morocco,2020-03-14 00:00:00,17,1,1,15,10.0,0.0,0.0,10.0,3.0,
Morocco,2020-03-15 00:00:00,28,1,1,26,11.0,0.0,0.0,11.0,1.7333333333333334,
Morocco,2020-03-16 00:00:00,29,1,1,27,1.0,0.0,0.0,1.0,1.0384615384615385,
Morocco,2020-03-17 00:00:00,38,2,1,35,9.0,1.0,0.0,8.0,1.2962962962962963,
Morocco,2020-03-18 00:00:00,49,2,1,46,11.0,0.0,0.0,11.0,1.3142857142857143,
Morocco,2020-03-19 00:00:00,63,2,1,60,14.0,0.0,0.0,14.0,1.3043478260869565,
Morocco,2020-03-20 00:00:00,77,3,1,73,14.0,1.0,0.0,13.0,1.2166666666666666,
Morocco,2020-03-21 00:00:00,96,3,3,90,19.0,0.0,2.0,17.0,1.2328767123287672,
Morocco,2020-03-22 00:00:00,115,4,3,108,19.0,1.0,0.0,18.0,1.2,0.0
Morocco,2020-03-23 00:00:00,143,4,3,136,28.0,0.0,0.0,28.0,1.2592592592592593,1.0
Morocco,2020-03-24 00:00:00,170,5,6,159,27.0,1.0,3.0,23.0,1.1691176470588236,2.0
Morocco,2020-03-25 00:00:00,225,6,7,212,55.0,1.0,1.0,53.0,1.3333333333333333,3.0
Morocco,2020-03-26 00:00:00,275,11,8,256,50.0,5.0,1.0,44.0,1.2075471698113207,4.0
Morocco,2020-03-27 00:00:00,345,23,11,311,70.0,12.0,3.0,55.0,1.21484375,5.0
Morocco,2020-03-28 00:00:00,402,25,11,366,57.0,2.0,0.0,55.0,1.1768488745980707,6.0
Morocco,2020-03-29 00:00:00,479,26,13,440,77.0,1.0,2.0,74.0,1.2021857923497268,7.0
Morocco,2020-03-30 00:00:00,556,33,15,508,77.0,7.0,2.0,68.0,1.1545454545454545,8.0
Morocco,2020-03-31 00:00:00,617,36,24,557,61.0,3.0,9.0,49.0,1.0964566929133859,9.0
Morocco,2020-04-01 00:00:00,654,39,29,586,37.0,3.0,5.0,29.0,1.052064631956912,10.0
Morocco,2020-04-02 00:00:00,708,44,31,633,54.0,5.0,2.0,47.0,1.0802047781569966,11.0
Morocco,2020-04-03 00:00:00,791,48,57,686,83.0,4.0,26.0,53.0,1.0837282780410742,12.0
Morocco,2020-04-04 00:00:00,919,59,66,794,128.0,11.0,9.0,108.0,1.1574344023323615,13.0
Morocco,2020-04-05 00:00:00,1021,70,76,875,102.0,11.0,10.0,81.0,1.102015113350126,14.0
Morocco,2020-04-06 00:00:00,1120,80,81,959,99.0,10.0,5.0,84.0,1.096,15.0
Morocco,2020-04-07 00:00:00,1184,90,93,1001,64.0,10.0,12.0,42.0,1.0437956204379562,16.0
Morocco,2020-04-08 00:00:00,1275,93,97,1085,91.0,3.0,4.0,84.0,1.083916083916084,17.0
Morocco,2020-04-09 00:00:00,1374,97,109,1168,99.0,4.0,12.0,83.0,1.0764976958525345,18.0
Namibia,2020-01-22 00:00:00,0,0,0,0,,,,,,
Namibia,2020-01-23 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-01-24 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-01-25 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-01-26 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-01-27 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-01-28 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-01-29 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-01-30 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-01-31 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-02-01 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-02-02 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-02-03 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-02-04 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-02-05 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-02-06 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-02-07 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-02-08 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-02-09 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-02-10 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-02-11 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-02-12 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-02-13 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-02-14 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-02-15 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-02-16 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-02-17 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-02-18 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-02-19 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-02-20 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-02-21 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-02-22 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-02-23 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-02-24 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-02-25 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-02-26 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-02-27 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-02-28 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-02-29 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-03-01 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-03-02 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-03-03 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-03-04 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-03-05 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-03-06 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-03-07 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-03-08 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-03-09 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-03-10 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-03-11 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-03-12 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-03-13 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Namibia,2020-03-14 00:00:00,2,0,0,2,2.0,0.0,0.0,2.0,0.0,
Namibia,2020-03-15 00:00:00,2,0,0,2,0.0,0.0,0.0,0.0,1.0,
Namibia,2020-03-16 00:00:00,2,0,0,2,0.0,0.0,0.0,0.0,1.0,
Namibia,2020-03-17 00:00:00,2,0,0,2,0.0,0.0,0.0,0.0,1.0,
Namibia,2020-03-18 00:00:00,2,0,0,2,0.0,0.0,0.0,0.0,1.0,
Namibia,2020-03-19 00:00:00,3,0,0,3,1.0,0.0,0.0,1.0,1.5,
Namibia,2020-03-20 00:00:00,3,0,0,3,0.0,0.0,0.0,0.0,1.0,
Namibia,2020-03-21 00:00:00,3,0,0,3,0.0,0.0,0.0,0.0,1.0,
Namibia,2020-03-22 00:00:00,3,0,0,3,0.0,0.0,0.0,0.0,1.0,
Namibia,2020-03-23 00:00:00,4,0,0,4,1.0,0.0,0.0,1.0,1.3333333333333333,
Namibia,2020-03-24 00:00:00,7,0,2,5,3.0,0.0,2.0,1.0,1.25,
Namibia,2020-03-25 00:00:00,7,0,2,5,0.0,0.0,0.0,0.0,1.0,
Namibia,2020-03-26 00:00:00,8,0,2,6,1.0,0.0,0.0,1.0,1.2,
Namibia,2020-03-27 00:00:00,8,0,2,6,0.0,0.0,0.0,0.0,1.0,
Namibia,2020-03-28 00:00:00,8,0,2,6,0.0,0.0,0.0,0.0,1.0,
Namibia,2020-03-29 00:00:00,11,0,2,9,3.0,0.0,0.0,3.0,1.5,
Namibia,2020-03-30 00:00:00,11,0,2,9,0.0,0.0,0.0,0.0,1.0,
Namibia,2020-03-31 00:00:00,11,0,2,9,0.0,0.0,0.0,0.0,1.0,
Namibia,2020-04-01 00:00:00,14,0,2,12,3.0,0.0,0.0,3.0,1.3333333333333333,
Namibia,2020-04-02 00:00:00,14,0,3,11,0.0,0.0,1.0,-1.0,0.9166666666666666,
Namibia,2020-04-03 00:00:00,14,0,3,11,0.0,0.0,0.0,0.0,1.0,
Namibia,2020-04-04 00:00:00,14,0,3,11,0.0,0.0,0.0,0.0,1.0,
Namibia,2020-04-05 00:00:00,16,0,3,13,2.0,0.0,0.0,2.0,1.1818181818181819,
Namibia,2020-04-06 00:00:00,16,0,3,13,0.0,0.0,0.0,0.0,1.0,
Namibia,2020-04-07 00:00:00,16,0,3,13,0.0,0.0,0.0,0.0,1.0,
Namibia,2020-04-08 00:00:00,16,0,3,13,0.0,0.0,0.0,0.0,1.0,
Namibia,2020-04-09 00:00:00,16,0,3,13,0.0,0.0,0.0,0.0,1.0,
Nepal,2020-01-22 00:00:00,0,0,0,0,,,,,,
Nepal,2020-01-23 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-01-24 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-01-25 00:00:00,1,0,0,1,1.0,0.0,0.0,1.0,0.0,
Nepal,2020-01-26 00:00:00,1,0,0,1,0.0,0.0,0.0,0.0,1.0,
Nepal,2020-01-27 00:00:00,1,0,0,1,0.0,0.0,0.0,0.0,1.0,
Nepal,2020-01-28 00:00:00,1,0,0,1,0.0,0.0,0.0,0.0,1.0,
Nepal,2020-01-29 00:00:00,1,0,0,1,0.0,0.0,0.0,0.0,1.0,
Nepal,2020-01-30 00:00:00,1,0,0,1,0.0,0.0,0.0,0.0,1.0,
Nepal,2020-01-31 00:00:00,1,0,0,1,0.0,0.0,0.0,0.0,1.0,
Nepal,2020-02-01 00:00:00,1,0,0,1,0.0,0.0,0.0,0.0,1.0,
Nepal,2020-02-02 00:00:00,1,0,0,1,0.0,0.0,0.0,0.0,1.0,
Nepal,2020-02-03 00:00:00,1,0,0,1,0.0,0.0,0.0,0.0,1.0,
Nepal,2020-02-04 00:00:00,1,0,0,1,0.0,0.0,0.0,0.0,1.0,
Nepal,2020-02-05 00:00:00,1,0,0,1,0.0,0.0,0.0,0.0,1.0,
Nepal,2020-02-06 00:00:00,1,0,0,1,0.0,0.0,0.0,0.0,1.0,
Nepal,2020-02-07 00:00:00,1,0,0,1,0.0,0.0,0.0,0.0,1.0,
Nepal,2020-02-08 00:00:00,1,0,0,1,0.0,0.0,0.0,0.0,1.0,
Nepal,2020-02-09 00:00:00,1,0,0,1,0.0,0.0,0.0,0.0,1.0,
Nepal,2020-02-10 00:00:00,1,0,0,1,0.0,0.0,0.0,0.0,1.0,
Nepal,2020-02-11 00:00:00,1,0,0,1,0.0,0.0,0.0,0.0,1.0,
Nepal,2020-02-12 00:00:00,1,0,1,0,0.0,0.0,1.0,-1.0,0.0,
Nepal,2020-02-13 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-02-14 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-02-15 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-02-16 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-02-17 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-02-18 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-02-19 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-02-20 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-02-21 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-02-22 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-02-23 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-02-24 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-02-25 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-02-26 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-02-27 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-02-28 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-02-29 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-03-01 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-03-02 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-03-03 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-03-04 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-03-05 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-03-06 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-03-07 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-03-08 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-03-09 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-03-10 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-03-11 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-03-12 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-03-13 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-03-14 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
Nepal,2020-03-15 00:00:00,1,0,1,0,0.0,0.0,0.0,0.0,0.0,
